distancia;altura;velocidade;tipo;acao
155;90;9.46;1;1
303;105;11.58;0;0
224;90;9.45;1;0
9;90;11.16;1;1
20;90;7.91;1;1
35;90;7.62;1;1
176;90;9.86;1;1
-69;105;6.49;0;1
90;90;11.53;1;1
142;105;11.14;0;1
232;90;10.37;1;0
-12;100;7.98;2;1
-7;105;11.92;0;1
308;90;11.61;1;0
160;105;7.5;0;1
37;50;10.22;2;-1
28;90;8.1;1;1
-15;90;12.17;1;1
257;75;7.51;2;0
68;50;9.25;2;-1
-79;75;9.61;2;1
-46;100;8.07;2;1
-69;90;6.46;1;1
137;105;8.21;0;1
43;100;10.63;2;1
-36;90;9.55;1;1
60;90;11.02;1;1
101;90;8.05;1;1
27;105;6.41;0;1
253;90;10.56;1;0
148;90;8.27;1;1
164;90;7.77;1;0
115;105;10.37;0;1
9;105;12.12;0;1
49;75;11.55;2;1
11;50;8.99;2;-1
262;100;6.65;2;0
185;100;11.03;2;1
140;90;11.19;1;1
205;90;7.21;1;0
286;50;8.64;2;0
-9;105;7.74;0;1
31;75;11.7;2;1
-65;90;6.27;1;1
110;105;6.82;0;1
30;90;6.25;1;1
154;100;11.43;2;1
26;100;10.04;2;1
298;105;9.72;0;0
-80;105;9.64;0;1
53;105;10.46;0;1
-3;75;9.31;2;1
56;105;11.99;0;1
11;90;10.76;1;1
197;100;11.04;2;1
56;75;9.34;2;1
182;105;6.77;0;0
0;100;6.69;2;1
218;105;9.86;0;1
266;90;7.36;1;0
-44;105;7.98;0;1
-63;75;7.71;2;1
270;50;6.7;2;0
250;90;7.16;1;0
176;105;10.74;0;1
17;100;11.74;2;1
168;50;8.18;2;0
152;75;6.9;2;0
234;105;8.11;0;0
-40;75;10.41;2;1
-80;90;9.75;1;1
-77;105;10.66;0;1
255;90;6.62;1;0
149;100;10.14;2;1
34;50;7.84;2;-1
282;105;9.41;0;0
53;105;7.91;0;1
9;105;8.23;0;1
-34;105;6.76;0;1
71;50;8.01;2;-1
166;50;9.83;2;-1
313;90;7.09;1;0
101;105;11.61;0;1
131;75;6.27;2;0
15;75;9.56;2;1
-83;105;9.25;0;1
-19;105;9.58;0;1
108;90;10.29;1;1
297;105;12.09;0;0
198;90;7.52;1;0
257;50;9.44;2;0
42;90;9.25;1;1
32;105;7.16;0;1
-19;50;11.72;2;-1
-19;90;10.54;1;1
217;90;10.41;1;1
-3;100;9.78;2;1
185;90;8.98;1;1
193;105;10.42;0;1
2;50;9.38;2;-1
87;75;9.51;2;1
9;50;9.18;2;-1
-13;75;6.6;2;1
-73;90;8.5;1;1
12;90;10.5;1;1
156;90;9.24;1;1
263;100;7.79;2;0
57;100;11.89;2;1
-59;105;7.3;0;1
-81;90;12.0;1;1
270;105;9.06;0;0
7;105;11.84;0;1
188;90;11.45;1;1
228;105;9.11;0;0
136;50;7.07;2;0
-25;105;7.57;0;1
-8;90;8.24;1;1
-26;100;6.84;2;1
70;50;8.4;2;-1
145;105;9.77;0;1
173;50;9.71;2;-1
125;100;7.73;2;1
91;105;9.23;0;1
-63;50;6.78;2;-1
92;105;11.49;0;1
-79;100;10.52;2;1
215;90;9.04;1;0
208;90;11.31;1;1
281;100;6.78;2;0
257;90;10.28;1;0
42;105;11.49;0;1
161;90;8.55;1;1
308;100;8.86;2;0
75;105;9.45;0;1
142;90;6.56;1;0
175;90;8.34;1;1
132;75;10.53;2;1
-53;75;11.26;2;1
258;90;6.48;1;0
192;100;8.55;2;0
32;90;7.64;1;1
259;105;7.96;0;0
237;105;7.07;0;0
276;50;7.31;2;0
120;105;10.2;0;1
47;105;11.1;0;1
146;105;8.35;0;1
254;105;10.43;0;0
-30;75;11.17;2;1
232;105;8.18;0;0
188;90;11.14;1;1
-27;105;9.64;0;1
238;90;8.48;1;0
279;105;11.95;0;1
-25;90;10.43;1;1
156;90;9.78;1;1
167;100;11.3;2;1
71;100;7.56;2;1
311;105;9.98;0;0
-68;105;6.7;0;1
72;90;11.72;1;1
18;100;7.01;2;1
45;105;9.71;0;1
231;100;6.77;2;0
45;90;9.37;1;1
219;100;7.92;2;0
-69;105;8.01;0;1
236;90;11.51;1;1
252;90;11.6;1;0
310;105;8.09;0;0
258;100;6.84;2;0
233;75;9.74;2;0
-74;90;9.27;1;1
-64;100;9.98;2;1
213;105;11.71;0;1
279;90;11.56;1;0
-25;105;6.78;0;1
146;90;9.72;1;1
-22;90;8.66;1;1
114;90;7.59;1;1
52;90;6.96;1;1
17;90;10.45;1;1
-26;50;10.25;2;-1
-62;50;9.88;2;-1
78;90;11.05;1;1
59;90;7.04;1;1
32;90;10.21;1;1
76;50;11.65;2;-1
136;100;10.51;2;1
196;100;11.62;2;1
305;90;10.68;1;0
-74;90;10.29;1;1
183;105;10.28;0;1
167;90;10.27;1;1
-64;50;8.61;2;-1
207;105;7.52;0;0
-68;50;8.21;2;-1
308;105;8.15;0;0
143;100;6.59;2;0
249;90;6.93;1;0
287;90;10.03;1;0
296;100;8.76;2;0
-79;50;9.72;2;-1
-52;50;12.02;2;-1
-11;50;9.93;2;-1
83;50;11.97;2;-1
112;50;7.23;2;-1
229;90;8.99;1;0
186;50;12.03;2;-1
238;90;10.01;1;0
188;90;6.82;1;0
235;90;10.37;1;0
249;50;11.8;2;0
167;105;6.93;0;0
303;75;10.51;2;0
95;50;11.1;2;-1
298;105;8.45;0;0
311;105;7.16;0;0
283;50;7.45;2;0
220;105;7.55;0;0
66;50;9.38;2;-1
210;90;9.47;1;0
215;90;8.03;1;0
249;90;10.0;1;0
-2;50;8.83;2;-1
168;50;11.64;2;-1
242;75;11.83;2;0
284;90;6.33;1;0
238;90;9.51;1;0
271;90;7.11;1;0
270;105;7.91;0;0
278;105;7.63;0;0
43;50;8.47;2;-1
291;75;11.88;2;0
0;50;9.94;2;-1
281;90;8.02;1;0
217;90;6.27;1;0
161;100;7.41;2;0
203;75;7.96;2;0
217;75;8.82;2;0
203;100;10.97;2;0
269;75;11.59;2;0
-6;50;10.2;2;-1
244;105;6.83;0;0
139;50;7.5;2;0
274;105;6.55;0;0
201;50;8.43;2;0
253;50;6.44;2;0
273;105;6.28;0;0
300;105;7.82;0;0
-17;50;10.8;2;-1
237;75;8.44;2;0
294;50;6.34;2;0
231;90;8.69;1;0
217;105;6.71;0;0
226;75;9.04;2;0
-80;50;7.96;2;-1
144;50;9.2;2;-1
311;90;8.67;1;0
206;90;7.4;1;0
291;90;10.54;1;0
267;75;6.7;2;0
230;75;9.17;2;0
270;105;9.27;0;0
310;50;6.78;2;0
296;105;11.82;0;0
251;100;8.2;2;0
206;105;6.93;0;0
175;90;8.07;1;0
224;100;10.87;2;0
249;90;6.46;1;0
274;105;10.37;0;0
277;90;8.6;1;0
275;105;10.6;0;0
293;75;11.95;2;0
296;90;9.61;1;0
259;105;9.68;0;0
162;50;10.33;2;-1
229;50;6.42;2;0
-63;50;10.14;2;-1
-66;50;12.1;2;-1
309;75;11.81;2;0
285;105;11.67;0;0
7;50;8.52;2;-1
149;100;7.05;2;0
257;90;9.11;1;0
252;75;8.03;2;0
289;105;7.7;0;0
217;90;9.48;1;0
242;105;7.29;0;0
296;105;11.21;0;0
134;50;8.67;2;-1
241;105;9.37;0;0
93;50;7.78;2;-1
164;50;8.19;2;0
245;90;9.13;1;0
237;100;10.57;2;0
-30;50;7.76;2;-1
204;50;11.64;2;-1
287;50;6.45;2;0
229;90;10.72;1;0
-56;50;10.85;2;-1
210;105;8.32;0;0
300;105;7.03;0;0
215;100;8.46;2;0
109;50;8.08;2;-1
101;50;6.76;2;-1
229;105;6.89;0;0
233;90;8.85;1;0
271;105;7.2;0;0
172;90;8.15;1;0
222;105;8.02;0;0
256;100;9.37;2;0
7;50;6.4;2;-1
259;75;6.8;2;0
83;50;6.34;2;-1
303;90;8.23;1;0
294;90;10.57;1;0
180;100;8.74;2;0
-74;50;11.86;2;-1
138;50;9.29;2;-1
264;90;9.75;1;0
259;90;7.17;1;0
299;100;8.51;2;0
301;105;9.74;0;0
166;105;6.49;0;0
254;90;7.3;1;0
275;90;11.09;1;0
159;100;7.24;2;0
251;100;11.51;2;0
74;50;6.77;2;-1
193;100;9.06;2;0
207;90;9.3;1;0
191;75;9.01;2;0
278;50;11.23;2;0
193;50;9.83;2;0
309;50;8.81;2;0
179;50;11.25;2;-1
197;105;6.27;0;0
179;50;10.08;2;-1
146;90;6.79;1;0
257;105;8.84;0;0
125;50;8.22;2;-1
277;105;6.93;0;0
274;90;9.72;1;0
268;105;9.11;0;0
239;90;10.65;1;0
240;90;9.8;1;0
125;50;11.0;2;-1
288;50;6.56;2;0
283;105;11.47;0;0
-48;50;10.19;2;-1
166;100;6.84;2;0
231;100;11.93;2;0
50;50;6.45;2;-1
285;90;9.26;1;0
311;75;8.7;2;0
299;90;8.3;1;0
299;50;11.09;2;0
-47;50;7.25;2;-1
313;105;7.32;0;0
233;90;9.54;1;0
305;100;10.01;2;0
180;75;8.43;2;0
295;105;11.33;0;0
112;50;11.0;2;-1
202;105;7.37;0;0
219;105;6.97;0;0
4;50;10.76;2;-1
207;105;8.1;0;0
-73;50;8.93;2;-1
78;50;6.55;2;-1
133;50;11.52;2;-1
281;105;11.15;0;0
178;100;6.59;2;0
221;75;6.91;2;0
307;90;9.21;1;0
289;90;7.27;1;0
292;90;10.26;1;0
291;105;10.78;0;0
258;90;11.31;1;0
221;105;7.55;0;0
175;50;11.75;2;-1
300;105;9.34;0;0
259;105;10.08;0;0
170;105;6.78;0;0
226;50;12.09;2;0
300;75;8.76;2;0
178;50;9.68;2;0
181;105;6.25;0;0
289;105;6.56;0;0
104;50;9.67;2;-1
215;50;9.19;2;0
279;90;11.5;1;0
-16;50;11.42;2;-1
177;50;7.62;2;0
-36;50;10.9;2;-1
241;90;8.77;1;0
263;90;7.79;1;0
202;90;6.76;1;0
307;105;7.22;0;0
292;50;8.55;2;0
-46;50;9.19;2;-1
212;105;8.51;0;0
284;105;8.68;0;0
234;90;7.03;1;0
185;90;7.35;1;0
311;50;7.5;2;0
-8;50;9.79;2;-1
60;50;10.22;2;-1
290;50;6.65;2;0
297;105;9.43;0;0
-34;50;7.35;2;-1
250;90;8.31;1;0
248;50;7.03;2;0
296;75;6.5;2;0
308;75;9.73;2;0
-70;50;9.95;2;-1
61;50;10.67;2;-1
219;75;11.42;2;0
259;105;8.11;0;0
244;105;9.72;0;0
291;75;11.94;2;0
76;50;8.31;2;-1
219;105;6.87;0;0
194;100;10.55;2;0
268;90;10.13;1;0
282;90;11.84;1;0
294;75;9.27;2;0
-23;50;7.09;2;-1
223;90;9.21;1;0
125;50;7.45;2;-1
259;100;6.76;2;0
-45;50;8.81;2;-1
293;90;10.25;1;0
34;50;8.75;2;-1
250;105;8.72;0;0
191;100;8.46;2;0
248;75;9.63;2;0
171;75;9.3;2;0
250;105;8.07;0;0
226;90;6.81;1;0
244;105;6.81;0;0
189;50;10.12;2;0
26;50;10.54;2;-1
173;50;7.74;2;0
289;90;9.76;1;0
176;105;6.33;0;0
201;90;7.53;1;0
204;50;9.96;2;0
238;50;10.4;2;0
213;75;11.52;2;0
265;90;7.22;1;0
301;90;9.95;1;0
248;90;8.52;1;0
241;90;9.93;1;0
194;100;9.14;2;0
301;50;7.6;2;0
202;105;7.46;0;0
258;105;10.58;0;0
174;50;11.28;2;-1
199;50;6.44;2;0
262;90;11.16;1;0
173;90;7.54;1;0
10;50;9.6;2;-1
216;90;10.1;1;0
269;90;8.28;1;0
269;90;8.65;1;0
121;50;6.66;2;0
300;90;11.85;1;0
181;105;6.41;0;0
267;100;7.39;2;0
303;90;6.4;1;0
79;50;7.27;2;-1
243;100;7.6;2;0
300;105;6.77;0;0
271;105;11.1;0;0
194;90;6.44;1;0
166;50;8.22;2;0
287;105;9.26;0;0
3;50;6.27;2;-1
169;105;6.47;0;0
229;90;7.25;1;0
222;105;6.47;0;0
174;105;6.75;0;0
286;90;9.98;1;0
283;100;8.19;2;0
-12;50;11.13;2;-1
278;105;10.32;0;0
265;105;10.06;0;0
72;50;10.27;2;-1
269;90;8.77;1;0
169;50;11.35;2;-1
310;50;9.69;2;0
193;100;7.2;2;0
259;90;7.18;1;0
245;90;10.77;1;0
262;90;11.43;1;0
245;90;10.49;1;0
256;105;7.43;0;0
284;90;7.78;1;0
292;100;7.61;2;0
-23;50;6.32;2;-1
143;50;9.96;2;-1
219;105;7.56;0;0
247;75;9.14;2;0
62;50;11.66;2;-1
300;90;8.02;1;0
177;100;7.53;2;0
279;90;9.49;1;0
233;105;8.73;0;0
268;90;9.28;1;0
84;50;10.18;2;-1
173;90;6.33;1;0
128;75;6.55;2;0
283;105;9.99;0;0
152;50;6.83;2;0
204;75;7.38;2;0
187;105;7.69;0;0
232;100;7.33;2;0
244;75;9.99;2;0
183;90;8.64;1;0
197;105;6.77;0;0
297;105;10.32;0;0
147;50;6.59;2;0
26;50;8.28;2;-1
-6;50;10.51;2;-1
27;50;9.64;2;-1
101;50;7.77;2;-1
142;50;8.58;2;-1
10;50;6.69;2;-1
83;50;9.56;2;-1
3;50;7.69;2;-1
-78;50;6.31;2;-1
85;50;6.48;2;-1
-20;50;9.54;2;-1
162;50;10.85;2;-1
117;50;11.81;2;-1
105;50;6.97;2;-1
116;50;10.01;2;-1
-41;50;7.05;2;-1
73;50;10.97;2;-1
120;50;10.9;2;-1
-68;50;7.96;2;-1
44;50;9.09;2;-1
-13;50;6.52;2;-1
-82;50;10.38;2;-1
-42;50;6.73;2;-1
160;50;12.14;2;-1
-21;50;11.52;2;-1
95;50;10.85;2;-1
111;50;11.88;2;-1
-11;50;8.04;2;-1
94;50;9.99;2;-1
96;50;7.24;2;-1
88;50;6.55;2;-1
35;50;8.95;2;-1
102;50;10.33;2;-1
-66;50;7.79;2;-1
15;50;7.45;2;-1
-80;50;11.49;2;-1
206;50;11.78;2;-1
48;50;10.51;2;-1
101;50;9.9;2;-1
43;50;12.15;2;-1
-21;50;9.23;2;-1
43;50;8.79;2;-1
88;50;6.67;2;-1
195;50;11.87;2;-1
69;50;9.36;2;-1
-2;50;10.6;2;-1
77;50;8.98;2;-1
75;50;11.49;2;-1
-40;50;10.46;2;-1
1;50;11.44;2;-1
91;50;6.47;2;-1
-46;50;10.28;2;-1
-22;50;11.5;2;-1
-13;50;10.33;2;-1
115;50;10.96;2;-1
-50;50;11.41;2;-1
36;50;7.98;2;-1
-57;50;10.87;2;-1
27;50;7.31;2;-1
129;50;8.31;2;-1
-68;50;11.1;2;-1
-25;50;9.81;2;-1
-62;50;9.94;2;-1
97;50;10.0;2;-1
39;50;11.62;2;-1
23;50;8.84;2;-1
25;50;7.23;2;-1
72;50;11.07;2;-1
-48;50;11.87;2;-1
27;50;7.8;2;-1
149;50;10.6;2;-1
-51;50;10.76;2;-1
138;50;10.47;2;-1
-44;50;9.93;2;-1
